Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Is_Used_In_Client
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.introspect.AnnotatedClass,constructWithoutSuperTypes,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.introspect.AnnotatedClass,getStaticMethods,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategies$KebabCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategies$KebabCaseStrategy,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategies$LowerCamelCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategies$LowerCamelCaseStrategy,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategies$LowerCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategies$LowerCaseStrategy,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategies$LowerDotCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategies$LowerDotCaseStrategy,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategies$NamingBase,com.fasterxml.jackson.databind.PropertyNamingStrategies$NamingBase,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategies$SnakeCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategies$SnakeCaseStrategy,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategies$UpperCamelCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategies$UpperCamelCaseStrategy,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategies$UpperSnakeCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategies$UpperSnakeCaseStrategy,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy,LOWER_CAMEL_CASE,FIELD_CHANGE,FIELD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy,KEBAB_CASE,FIELD_CHANGE,FIELD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy,UPPER_CAMEL_CASE,FIELD_CHANGE,FIELD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy,LOWER_DOT_CASE,FIELD_CHANGE,FIELD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy,LOWER_CASE,FIELD_CHANGE,FIELD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy,SNAKE_CASE,FIELD_CHANGE,FIELD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$KebabCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategy$KebabCaseStrategy,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$KebabCaseStrategy,translate,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$KebabCaseStrategy,PropertyNamingStrategy$KebabCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$KebabCaseStrategy,PropertyNamingStrategy$KebabCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerCaseStrategy,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerCaseStrategy,translate,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerCaseStrategy,PropertyNamingStrategy$LowerCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerCaseStrategy,PropertyNamingStrategy$LowerCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerDotCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerDotCaseStrategy,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerDotCaseStrategy,translate,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerDotCaseStrategy,PropertyNamingStrategy$LowerDotCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$LowerDotCaseStrategy,PropertyNamingStrategy$LowerDotCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,nameForConstructorParameter,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,nameForField,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,nameForGetterMethod,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,nameForSetterMethod,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,translate,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,translateLowerCaseWithSeparator,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,PropertyNamingStrategy$PropertyNamingStrategyBase,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,PropertyNamingStrategy$PropertyNamingStrategyBase,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$SnakeCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategy$SnakeCaseStrategy,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$SnakeCaseStrategy,translate,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$SnakeCaseStrategy,PropertyNamingStrategy$SnakeCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$SnakeCaseStrategy,PropertyNamingStrategy$SnakeCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$UpperCamelCaseStrategy,com.fasterxml.jackson.databind.PropertyNamingStrategy$UpperCamelCaseStrategy,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$UpperCamelCaseStrategy,translate,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$UpperCamelCaseStrategy,PropertyNamingStrategy$UpperCamelCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.PropertyNamingStrategy$UpperCamelCaseStrategy,PropertyNamingStrategy$UpperCamelCaseStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.util.EnumResolver,_enumDefault,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.util.EnumResolver,constructFor,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.util.EnumResolver,constructUsingEnumNamingStrategy,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.util.EnumResolver,constructUsingIndex,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.util.EnumResolver,constructUsingMethod,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
com.fasterxml.jackson.core:jackson-databind,2.19.2,2.20.0,com.fasterxml.jackson.databind.util.EnumResolver,constructUsingToString,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,com.fasterxml.jackson.core:jackson-databind,MINOR,false
org.testng:testng,6.11,6.13,com.beust.testng.TestNG,com.beust.testng.TestNG,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,com.beust.testng.TestNGAntTask,com.beust.testng.TestNGAntTask,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,com.beust.testng.TestNGAntTask,TestNGAntTask,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,org.testng.annotations.Configuration,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,afterGroups,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,afterSuite,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,afterTest,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,afterTestClass,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,afterTestMethod,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,alwaysRun,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,beforeGroups,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,beforeSuite,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,beforeTest,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,beforeTestClass,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,beforeTestMethod,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,dependsOnGroups,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,dependsOnMethods,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,description,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,true
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,enabled,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,groups,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,inheritGroups,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.Configuration,parameters,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.ExpectedExceptions,org.testng.annotations.ExpectedExceptions,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.ExpectedExceptions,value,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,true
org.testng:testng,6.11,6.13,org.testng.annotations.IExpectedExceptionsAnnotation,org.testng.annotations.IExpectedExceptionsAnnotation,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.annotations.IExpectedExceptionsAnnotation,getValue,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.annotations.AnnotationHelper,findAnnotationSuperClasses,METHOD_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.annotations.AnnotationHelper,CONFIGURATION_CLASSES,FIELD_CHANGE,FIELD_LESS_ACCESSIBLE; FIELD_GENERICS_CHANGED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.annotations.ExpectedExceptionsAnnotation,org.testng.internal.annotations.ExpectedExceptionsAnnotation,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.annotations.ExpectedExceptionsAnnotation,setValue,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.annotations.ExpectedExceptionsAnnotation,ExpectedExceptionsAnnotation,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.ClassInfoMap,getSize,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.Constants,org.testng.internal.Constants,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.Constants,displayStatus,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.Constants,getBooleanPropertyValue,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.Constants,getDefaultValueFor,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.Constants,getIntegerPropertyValue,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.Constants,getPropertyValue,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.Constants,PROP_OUTPUT_DIR,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.Constants,Constants,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.DataProviderHolder,org.testng.internal.DataProviderHolder,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.DataProviderHolder,DataProviderHolder,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.DynamicGraph,addEdge,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.DynamicGraph,addNode,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.ExtraOutput,org.testng.internal.ExtraOutput,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.ExtraOutput,ExtraOutput,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
org.testng:testng,6.11,6.13,org.testng.internal.Graph,Graph,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.testng:testng,MINOR,false
