Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Is_Used_In_Client
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.CatchAndRethrowClosure,org.apache.commons.collections4.functors.CatchAndRethrowClosure,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.ChainedClosure,org.apache.commons.collections4.functors.ChainedClosure,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.ConstantTransformer,org.apache.commons.collections4.functors.ConstantTransformer,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.ExceptionClosure,org.apache.commons.collections4.functors.ExceptionClosure,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.ExceptionClosure,exceptionClosure,METHOD_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.ExceptionTransformer,org.apache.commons.collections4.functors.ExceptionTransformer,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.FactoryTransformer,org.apache.commons.collections4.functors.FactoryTransformer,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.ForClosure,org.apache.commons.collections4.functors.ForClosure,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.IfClosure,org.apache.commons.collections4.functors.IfClosure,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.IfTransformer,org.apache.commons.collections4.functors.IfTransformer,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.InvokerTransformer,org.apache.commons.collections4.functors.InvokerTransformer,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.MapTransformer,org.apache.commons.collections4.functors.MapTransformer,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.NOPClosure,org.apache.commons.collections4.functors.NOPClosure,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.SwitchClosure,org.apache.commons.collections4.functors.SwitchClosure,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.SwitchTransformer,org.apache.commons.collections4.functors.SwitchTransformer,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.TransformerClosure,org.apache.commons.collections4.functors.TransformerClosure,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.functors.WhileClosure,org.apache.commons.collections4.functors.WhileClosure,CLASS_CHANGE,METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubList,org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubList,CLASS_CHANGE,INTERFACE_ADDED; METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.Transformer,org.apache.commons.collections4.Transformer,CLASS_CHANGE,INTERFACE_ADDED; ANNOTATION_DEPRECATED_ADDED; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
org.apache.commons:commons-collections4,4.4,4.5.0,org.apache.commons.collections4.trie.PatriciaTrie,org.apache.commons.collections4.trie.PatriciaTrie,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,org.apache.commons:commons-collections4,,,MINOR,false
commons-codec:commons-codec,1.15,1.19.0,org.apache.commons.codec.binary.BaseNCodecOutputStream,eof,METHOD_CHANGE,METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION,true,false,false,1,commons-codec:commons-codec,,,MINOR,false
org.apache.lucene:lucene-core,8.10.0,8.11.4,org.apache.lucene.search.Weight$StartDISIWrapper,org.apache.lucene.search.Weight$StartDISIWrapper,CLASS_CHANGE,CLASS_LESS_ACCESSIBLE,false,false,false,1,org.apache.lucene:lucene-core,,,MINOR,false
org.apache.lucene:lucene-core,8.10.0,8.11.4,org.apache.lucene.search.Weight$StartDISIWrapper,Weight$StartDISIWrapper,CONSTRUCTOR_CHANGE,CONSTRUCTOR_LESS_ACCESSIBLE,false,false,false,1,org.apache.lucene:lucene-core,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanField,isRequired,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanField,setRequired,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanField,write,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanFieldDate,com.opencsv.bean.BeanFieldDate,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanFieldDate,convert,METHOD_CHANGE,METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanFieldPrimitiveTypes,convert,METHOD_CHANGE,METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanToCsv,processHeader,METHOD_CHANGE,METHOD_NOW_STATIC; CLASS_GENERIC_TEMPLATE_CHANGED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanToCsv,processObject,METHOD_CHANGE,METHOD_NOW_STATIC; CLASS_GENERIC_TEMPLATE_CHANGED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanToCsv,write,METHOD_CHANGE,METHOD_NOW_STATIC; CLASS_GENERIC_TEMPLATE_CHANGED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.BeanToCsv,write,METHOD_CHANGE,METHOD_NOW_STATIC; CLASS_GENERIC_TEMPLATE_CHANGED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.ColumnPositionMappingStrategy,com.opencsv.bean.ColumnPositionMappingStrategy,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.CsvCustomBindByName,required,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.CsvCustomBindByPosition,required,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.customconverter.ConvertGermanToBoolean,com.opencsv.bean.customconverter.ConvertGermanToBoolean,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.customconverter.ConvertGermanToBooleanRequired,com.opencsv.bean.customconverter.ConvertGermanToBooleanRequired,CLASS_CHANGE,ANNOTATION_DEPRECATED_ADDED; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.customconverter.ConvertSplitOnWhitespace,com.opencsv.bean.customconverter.ConvertSplitOnWhitespace,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.customconverter.ConvertSplitOnWhitespace,convert,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.HeaderColumnNameMappingStrategy,captureHeader,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.HeaderColumnNameMappingStrategy,findField,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.HeaderColumnNameMappingStrategy,matches,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.HeaderColumnNameTranslateMappingStrategy,com.opencsv.bean.HeaderColumnNameTranslateMappingStrategy,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.IterableCSVToBean,nextLine,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.MappingStrategy,captureHeader,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.MappingStrategy,findMaxFieldIndex,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.MappingStrategy,generateHeader,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.MappingStrategy,registerBeginningOfRecordForReading,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.bean.MappingStrategy,registerEndOfRecordForReading,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,DEFAULT_ESCAPE_CHARACTER,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,DEFAULT_IGNORE_QUOTATIONS,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,DEFAULT_QUOTE_CHARACTER,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,DEFAULT_SEPARATOR,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,DEFAULT_STRICT_QUOTES,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,READ_BUFFER_SIZE,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,DEFAULT_IGNORE_LEADING_WHITESPACE,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,DEFAULT_NULL_FIELD_INDICATOR,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,NULL_CHARACTER,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVParser,INITIAL_READ_SIZE,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVReader,getParser,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVReader,parser,FIELD_CHANGE,FIELD_TYPE_CHANGED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVReader,CSVReader,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVReaderBuilder,getCsvParser,METHOD_CHANGE,METHOD_RETURN_TYPE_CHANGED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVReaderBuilder,withCSVParser,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
com.opencsv:opencsv,3.8,3.10,com.opencsv.CSVWriter,writeColumnNames,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,com.opencsv:opencsv,,,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.event.EventListenerSupport$ProxyInvocationHandler,invoke,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.exception.ExceptionUtils,rethrow,METHOD_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.function.FailableSupplier,org.apache.commons.lang3.function.FailableSupplier,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.ObjectUtils,toString,METHOD_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.Range,between,METHOD_CHANGE,ANNOTATION_DEPRECATED_ADDED; CLASS_GENERIC_TEMPLATE_GENERICS_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.Range,is,METHOD_CHANGE,CLASS_GENERIC_TEMPLATE_GENERICS_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.stream.Streams,stream,METHOD_CHANGE,ANNOTATION_DEPRECATED_ADDED; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.stream.Streams,stream,METHOD_CHANGE,ANNOTATION_DEPRECATED_ADDED; CLASS_GENERIC_TEMPLATE_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.stream.Streams,toArray,METHOD_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.stream.Streams$ArrayCollector,org.apache.commons.lang3.stream.Streams$ArrayCollector,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.stream.Streams$FailableStream,org.apache.commons.lang3.stream.Streams$FailableStream,CLASS_CHANGE,CLASS_GENERIC_TEMPLATE_CHANGED,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.commons:commons-lang3,3.12.0,3.18.0,org.apache.commons.lang3.StringUtils,toString,METHOD_CHANGE,METHOD_NO_LONGER_THROWS_CHECKED_EXCEPTION,true,false,true,2,org.apache.commons:commons-text,1.10.0,1.14.0,MINOR,false
org.apache.lucene:lucene-core,8.10.0,8.11.4,org.apache.lucene.search.Weight$StartDISIWrapper,org.apache.lucene.search.Weight$StartDISIWrapper,CLASS_CHANGE,CLASS_LESS_ACCESSIBLE,false,false,true,2,org.apache.lucene:lucene-analyzers-common,8.10.0,8.11.4,MINOR,false
org.apache.lucene:lucene-core,8.10.0,8.11.4,org.apache.lucene.search.Weight$StartDISIWrapper,Weight$StartDISIWrapper,CONSTRUCTOR_CHANGE,CONSTRUCTOR_LESS_ACCESSIBLE,false,false,true,2,org.apache.lucene:lucene-analyzers-common,8.10.0,8.11.4,MINOR,false
org.apache.commons:commons-lang3,3.4,3.5,org.apache.commons.lang3.time.DateParser,parse,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,com.opencsv:opencsv,3.8,3.10,MINOR,false
org.apache.commons:commons-lang3,3.4,3.5,org.apache.commons.lang3.time.DatePrinter,format,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,com.opencsv:opencsv,3.8,3.10,MINOR,false
org.apache.commons:commons-lang3,3.4,3.5,org.apache.commons.lang3.time.DatePrinter,format,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,com.opencsv:opencsv,3.8,3.10,MINOR,false
org.apache.commons:commons-lang3,3.4,3.5,org.apache.commons.lang3.time.DatePrinter,format,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,true,2,com.opencsv:opencsv,3.8,3.10,MINOR,false
