Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Is_Used_In_Client
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTAssign,org.apache.ibatis.ognl.ASTAssign,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTBitAnd,org.apache.ibatis.ognl.ASTBitAnd,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTBitNegate,org.apache.ibatis.ognl.ASTBitNegate,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTBitOr,org.apache.ibatis.ognl.ASTBitOr,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTChain,org.apache.ibatis.ognl.ASTChain,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTConst,org.apache.ibatis.ognl.ASTConst,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTCtor,org.apache.ibatis.ognl.ASTCtor,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTDivide,org.apache.ibatis.ognl.ASTDivide,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTEq,org.apache.ibatis.ognl.ASTEq,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTEval,org.apache.ibatis.ognl.ASTEval,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTGreater,org.apache.ibatis.ognl.ASTGreater,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTGreaterEq,org.apache.ibatis.ognl.ASTGreaterEq,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTIn,org.apache.ibatis.ognl.ASTIn,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTInstanceof,org.apache.ibatis.ognl.ASTInstanceof,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTKeyValue,org.apache.ibatis.ognl.ASTKeyValue,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTLessEq,org.apache.ibatis.ognl.ASTLessEq,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTList,org.apache.ibatis.ognl.ASTList,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTMap,org.apache.ibatis.ognl.ASTMap,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTMethod,org.apache.ibatis.ognl.ASTMethod,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTMultiply,org.apache.ibatis.ognl.ASTMultiply,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTNegate,org.apache.ibatis.ognl.ASTNegate,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTNot,org.apache.ibatis.ognl.ASTNot,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTNotEq,org.apache.ibatis.ognl.ASTNotEq,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTNotIn,org.apache.ibatis.ognl.ASTNotIn,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTOr,org.apache.ibatis.ognl.ASTOr,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTProject,org.apache.ibatis.ognl.ASTProject,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTProperty,org.apache.ibatis.ognl.ASTProperty,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTRemainder,org.apache.ibatis.ognl.ASTRemainder,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTRootVarRef,org.apache.ibatis.ognl.ASTRootVarRef,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTSelect,org.apache.ibatis.ognl.ASTSelect,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTSelectFirst,org.apache.ibatis.ognl.ASTSelectFirst,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTSelectLast,org.apache.ibatis.ognl.ASTSelectLast,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTSequence,org.apache.ibatis.ognl.ASTSequence,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTShiftLeft,org.apache.ibatis.ognl.ASTShiftLeft,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTShiftRight,org.apache.ibatis.ognl.ASTShiftRight,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTStaticField,org.apache.ibatis.ognl.ASTStaticField,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTStaticMethod,org.apache.ibatis.ognl.ASTStaticMethod,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTSubtract,org.apache.ibatis.ognl.ASTSubtract,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTTest,org.apache.ibatis.ognl.ASTTest,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTThisVarRef,org.apache.ibatis.ognl.ASTThisVarRef,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTUnsignedShiftRight,org.apache.ibatis.ognl.ASTUnsignedShiftRight,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTVarRef,org.apache.ibatis.ognl.ASTVarRef,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTVarRef,_core,FIELD_CHANGE,FIELD_REMOVED,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTVarRef,_last,FIELD_CHANGE,FIELD_REMOVED,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTVarRef,_getterClass,FIELD_CHANGE,FIELD_REMOVED,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.ASTXor,org.apache.ibatis.ognl.ASTXor,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.BooleanExpression,org.apache.ibatis.ognl.BooleanExpression,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
org.mybatis:mybatis,3.5.14,3.5.19,org.apache.ibatis.ognl.BooleanExpression,_getterClass,FIELD_CHANGE,FIELD_REMOVED,false,false,true,2,org.mybatis.spring.boot:mybatis-spring-boot-starter,3.0.3,3.0.5,PATCH,false
